Date_spry,Time_spry,Latitude_spry,Longitude_spry,day_spry,month_spry,year_spry
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9947243231659,-87.81041495530322,7,9,2011
2011-09-07,211650.0,41.980073333333294,-87.81089166666669,7,9,2011
2011-09-07,,41.9832037787189,-87.8020145583107,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9856518944139,-87.80407865585741,7,9,2011
2011-09-07,204220.0,41.977776666666706,-87.8236733333333,7,9,2011
2011-09-07,205756.0,41.975508333333295,-87.8157666666667,7,9,2011
2011-09-07,204740.0,41.976026666666705,-87.8199433333333,7,9,2011
2011-09-07,,41.9852678762657,-87.80571073298741,7,9,2011
2011-09-07,,41.9860839148307,-87.8074388146544,7,9,2011
2011-09-07,213140.0,41.985251666666706,-87.8216033333333,7,9,2011
2011-09-07,204052.0,41.97032,-87.80004,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9931882505729,-87.8216954884075,7,9,2011
2011-09-07,,41.9859399080251,-87.8095029122012,7,9,2011
2011-09-07,,41.9827717583022,-87.79755034733749,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203450.0,41.98149,-87.8189183333333,7,9,2011
2011-09-07,204022.0,41.969055,-87.8000716666667,7,9,2011
2011-09-07,210407.0,41.9784616666667,-87.8089016666667,7,9,2011
2011-09-07,,41.992180202933795,-87.80359863317209,7,9,2011
2011-09-07,211930.0,41.979358333333295,-87.8130683333333,7,9,2011
2011-09-07,210527.0,41.9779166666667,-87.8078683333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204912.0,41.979023333333295,-87.8023683333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210337.0,41.9783,-87.8104283333333,7,9,2011
2011-09-07,205202.0,41.9778983333333,-87.80362833333331,7,9,2011
2011-09-07,212410.0,41.988615,-87.8192233333333,7,9,2011
2011-09-07,,41.982819760570706,-87.7953902452537,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,213550.0,41.990258333333294,-87.8212433333333,7,9,2011
2011-09-07,210212.0,41.9739033333333,-87.78914,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.983875810478295,-87.8027345923386,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.985027864923,-87.79769435414309,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203112.0,41.97201,-87.79759666666669,7,9,2011
2011-09-07,202232.0,41.973043333333294,-87.7939883333333,7,9,2011
2011-09-07,,41.9969804297867,-87.81012694169209,7,9,2011
2011-09-07,205912.0,41.9737933333333,-87.80367333333331,7,9,2011
2011-09-07,202410.0,41.9830866666667,-87.8242316666667,7,9,2011
2011-08-29,191018.0,42.38987,-88.0962583333333,29,8,2011
2011-09-07,201920.0,41.982566666666706,-87.8282116666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204600.0,41.976856666666706,-87.8237566666667,7,9,2011
2011-09-07,,41.985843903488,-87.8064787692839,7,9,2011
2011-09-07,202640.0,41.9821516666667,-87.8145133333333,7,9,2011
2011-09-07,,41.993332257378505,-87.819919404472,7,9,2011
2011-09-07,,41.9893480690906,-87.7956302565963,7,9,2011
2011-09-07,203012.0,41.970186666666706,-87.7964466666667,7,9,2011
2011-09-07,201052.0,41.971793333333295,-87.791505,7,9,2011
2011-09-07,201132.0,41.973684999999996,-87.7915333333333,7,9,2011
2011-08-29,191238.0,42.390066666666705,-88.095155,29,8,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9895400781647,-87.80110251520858,7,9,2011
2011-09-07,203210.0,41.98292666666671,-87.8210733333333,7,9,2011
2011-09-07,,41.9958763776105,-87.8167512547491,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203540.0,41.980655,-87.8170966666667,7,9,2011
2011-09-07,210136.0,41.974408333333294,-87.8129733333333,7,9,2011
2011-09-07,201530.0,41.9811416666667,-87.83465833333331,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201330.0,41.9799283333333,-87.8362716666667,7,9,2011
2011-09-07,204722.0,41.9743316666667,-87.8024283333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9944843118232,-87.81526318442471,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9873319738124,-87.8102709484976,7,9,2011
2011-09-07,210502.0,41.971956666666706,-87.7983383333333,7,9,2011
2011-09-07,203842.0,41.97211,-87.798975,7,9,2011
2011-09-07,203340.0,41.981373333333295,-87.82339,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203732.0,41.9753716666667,-87.798775,7,9,2011
2011-09-07,212610.0,41.9885683333333,-87.818045,7,9,2011
2011-09-07,195230.0,41.975401666666706,-87.8293516666667,7,9,2011
2011-09-07,203742.0,41.974841666666705,-87.79879,7,9,2011
2011-09-07,202000.0,41.9840083333333,-87.8274633333333,7,9,2011
2011-08-29,191528.0,42.392508333333296,-88.09384666666669,29,8,2011
2011-09-07,,41.9826757537651,-87.8134871004891,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200502.0,41.980715000000004,-87.7897016666667,7,9,2011
2011-09-07,,41.994196298211996,-87.8203034226202,7,9,2011
2011-09-07,202422.0,41.978716666666706,-87.7939116666667,7,9,2011
2011-09-07,214040.0,41.989638333333296,-87.8178566666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9944363095547,-87.8128630709982,7,9,2011
2011-09-07,195322.0,41.9801983333333,-87.7877583333333,7,9,2011
2011-08-29,190718.0,42.393488333333295,-88.0962666666667,29,8,2011
2011-09-07,,41.9843558331636,-87.80172654469949,7,9,2011
2011-09-07,210256.0,41.97764,-87.81203000000001,7,9,2011
2011-09-07,201640.0,41.983141666666704,-87.8331416666667,7,9,2011
2011-08-29,190128.0,42.3929583333333,-88.0903,29,8,2011
2011-09-07,211440.0,41.9808883333333,-87.8098516666667,7,9,2011
2011-09-07,204930.0,41.975148333333294,-87.8194716666667,7,9,2011
2011-09-07,,41.9827237560336,-87.8119030256276,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204710.0,41.9759883333333,-87.821775,7,9,2011
2011-09-07,211012.0,41.9702383333333,-87.7972216666667,7,9,2011
2011-09-07,,41.9872359692753,-87.80983892808091,7,9,2011
2011-09-07,202822.0,41.971858333333294,-87.7951583333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200342.0,41.9779583333333,-87.7891516666667,7,9,2011
2011-09-07,194252.0,41.9827533333333,-87.791015,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9944843118232,-87.8149751708135,7,9,2011
2011-09-07,,41.988436025988605,-87.80839886002501,7,9,2011
2011-08-29,191108.0,42.389835,-88.0942183333333,29,8,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9856518944139,-87.79755034733749,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201402.0,41.979003333333296,-87.7907383333333,7,9,2011
2011-09-07,,41.9969324275182,-87.81118299159971,7,9,2011
2011-09-07,204922.0,41.979645,-87.8023683333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203552.0,41.97917,-87.7987716666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203132.0,41.972958333333295,-87.7976083333333,7,9,2011
2011-09-07,,41.992084198396796,-87.80724680558029,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9953963549253,-87.8115670097479,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.984931860386,-87.8029266014127,7,9,2011
2011-09-07,201852.0,41.9731483333333,-87.79271999999999,7,9,2011
2011-09-07,,41.9867079443215,-87.79121404789171,7,9,2011
2011-09-07,,41.9944363095547,-87.81127899613679,7,9,2011
2011-09-07,,41.9929002369618,-87.8212154657222,7,9,2011
2011-09-07,205946.0,41.9773983333333,-87.8145016666667,7,9,2011
2011-08-29,190228.0,42.3931183333333,-88.0937366666667,29,8,2011
2011-09-07,204700.0,41.97598,-87.8224116666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201020.0,41.977318333333294,-87.83168,7,9,2011
2011-09-07,210012.0,41.9738466666667,-87.799155,7,9,2011
2011-09-07,,41.983539794598606,-87.8119510278962,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205942.0,41.9738216666667,-87.801585,7,9,2011
2011-09-07,201812.0,41.975131666666705,-87.7927016666667,7,9,2011
2011-09-07,203920.0,41.9797366666667,-87.81827,7,9,2011
2011-09-07,203102.0,41.971968333333294,-87.7972466666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9855078876083,-87.79217409326229,7,9,2011
2011-09-07,203720.0,41.9804833333333,-87.82308,7,9,2011
2011-09-07,,41.9899720985815,-87.8037906422463,7,9,2011
2011-09-07,200430.0,41.977955,-87.8361933333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9908841416835,-87.8010065106716,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,202722.0,41.975063333333296,-87.7951033333333,7,9,2011
2011-09-07,,41.993380259647004,-87.8171352728973,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201952.0,41.9701266666667,-87.7928,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205030.0,41.975018333333296,-87.8235516666667,7,9,2011
2011-09-07,201032.0,41.970898333333295,-87.79150666666669,7,9,2011
2011-09-07,,41.995972382147606,-87.8202074180831,7,9,2011
2011-09-07,213850.0,41.98957,-87.81915,7,9,2011
2011-09-07,202650.0,41.9819483333333,-87.8142116666667,7,9,2011
2011-09-07,,41.9881960146459,-87.79894241312479,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201620.0,41.98312,-87.83404,7,9,2011
2011-09-07,210046.0,41.976713333333294,-87.813275,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9847398513118,-87.80436666946859,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,213200.0,41.9853516666667,-87.82032,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,202020.0,41.983923333333294,-87.826185,7,9,2011
2011-08-29,190638.0,42.3922466666667,-88.09598000000001,29,8,2011
2011-09-07,,41.9969324275182,-87.8106069643774,7,9,2011
2011-09-07,212300.0,41.985845,-87.81806999999999,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201202.0,41.9752316666667,-87.791545,7,9,2011
2011-09-07,201740.0,41.9811866666667,-87.8323766666667,7,9,2011
2011-09-07,205916.0,41.9764166666667,-87.814495,7,9,2011
2011-09-07,,41.98555588987679,-87.800862503866,7,9,2011
2011-09-07,212530.0,41.987728333333294,-87.81980166666669,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200312.0,41.976806666666704,-87.7891483333333,7,9,2011
2011-09-07,195542.0,41.975373333333295,-87.78783666666669,7,9,2011
2011-09-07,,41.9927562301562,-87.8071988033118,7,9,2011
2011-09-07,202340.0,41.9837583333333,-87.82507,7,9,2011
2011-09-07,203030.0,41.982305,-87.8205416666667,7,9,2011
2011-09-07,,41.9850758671915,-87.79827038136541,7,9,2011
2011-09-07,210542.0,41.97189,-87.8015733333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.982915765107705,-87.8019665560421,7,9,2011
2011-09-07,,41.989924096313,-87.80422266266301,7,9,2011
2011-09-07,,41.9826757537651,-87.80940690766408,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200202.0,41.974948333333295,-87.7892083333333,7,9,2011
2011-09-07,,41.9904521212668,-87.80691078970058,7,9,2011
2011-09-07,,41.984019817283894,-87.813295091415,7,9,2011
2011-09-07,200002.0,41.970648333333294,-87.7892433333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205956.0,41.977768333333294,-87.814475,7,9,2011
2011-09-07,,41.987475980618,-87.8038866467833,7,9,2011
2011-09-07,,41.996308398027296,-87.80902288951592,7,9,2011
2011-09-07,202342.0,41.976620000000004,-87.79392666666669,7,9,2011
2011-09-07,212950.0,41.984483333333294,-87.8187983333333,7,9,2011
2011-09-07,203022.0,41.97072,-87.7964533333333,7,9,2011
2011-09-07,210802.0,41.970161666666705,-87.8065916666667,7,9,2011
2011-09-07,205130.0,41.974126666666706,-87.82238000000001,7,9,2011
2011-09-07,204552.0,41.9698566666667,-87.80248,7,9,2011
2011-09-07,200400.0,41.9772033333333,-87.83655999999999,7,9,2011
2011-09-07,213010.0,41.9840316666667,-87.8181533333333,7,9,2011
2011-09-07,204522.0,41.968435,-87.8024466666667,7,9,2011
2011-09-07,203330.0,41.981596666666704,-87.8236783333333,7,9,2011
2011-09-07,204230.0,41.977796666666706,-87.82303,7,9,2011
2011-08-29,190238.0,42.393423333333295,-88.09389499999999,29,8,2011
2011-09-07,203512.0,41.980554999999995,-87.79885,7,9,2011
2011-09-07,,41.9955883639994,-87.80767882599709,7,9,2011
2011-09-07,,41.9917001802485,-87.79966244715281,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210102.0,41.9738683333333,-87.79515500000001,7,9,2011
2011-09-07,,41.996164391221704,-87.80854286683059,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,213650.0,41.991133333333295,-87.82078,7,9,2011
2011-09-07,,41.996884425249704,-87.81646324113791,7,9,2011
2011-09-07,202352.0,41.97707,-87.7939166666667,7,9,2011
2011-09-07,205822.0,41.97382,-87.80394333333331,7,9,2011
2011-09-07,213600.0,41.990525,-87.8208333333333,7,9,2011
2011-08-29,191438.0,42.3929016666667,-88.0938533333333,29,8,2011
2011-08-29,190918.0,42.39127,-88.096035,29,8,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,213220.0,41.9858833333333,-87.8208183333333,7,9,2011
2011-09-07,210912.0,41.9701933333333,-87.8015733333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-08-29,191408.0,42.3929883333333,-88.09496999999999,29,8,2011
2011-09-07,,41.9965004071014,-87.8128150687297,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,202220.0,41.982273333333296,-87.8260166666667,7,9,2011
2011-09-07,203730.0,41.9804833333333,-87.8236083333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204342.0,41.972981666666705,-87.801215,7,9,2011
2011-09-07,194402.0,41.9849883333333,-87.7935633333333,7,9,2011
2011-09-07,,41.9863719284418,-87.7948622202999,7,9,2011
2011-09-07,194340.0,41.9839166666667,-87.7930883333333,7,9,2011
2011-09-07,,41.986563937515896,-87.8083508577565,7,9,2011
2011-09-07,201312.0,41.9774516666667,-87.7915616666667,7,9,2011
2011-09-07,202142.0,41.970575,-87.794015,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.995012336777,-87.8175192910455,7,9,2011
2011-09-07,,41.9923722120079,-87.8175192910455,7,9,2011
2011-09-07,203240.0,41.98232166666671,-87.8218,7,9,2011
2011-09-07,202710.0,41.981638333333294,-87.81543,7,9,2011
2011-09-07,204800.0,41.976085,-87.818765,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203032.0,41.9713166666667,-87.79644,7,9,2011
2011-09-07,211330.0,41.9791716666667,-87.8118666666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203250.0,41.982293333333295,-87.8225283333333,7,9,2011
2011-09-07,211102.0,41.97028833333329,-87.794435,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9898280917759,-87.8083508577565,7,9,2011
2011-09-07,203020.0,41.982788333333296,-87.8205433333333,7,9,2011
2011-09-07,,41.9827717583022,-87.8063347624783,7,9,2011
2011-09-07,203612.0,41.9781466666667,-87.7987733333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,212140.0,41.98265,-87.81671166666669,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210852.0,41.970178333333294,-87.8031966666667,7,9,2011
2011-09-07,,41.986611939784495,-87.7992784290045,7,9,2011
2011-09-07,202610.0,41.982536666666704,-87.81657,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9926122233506,-87.81041495530322,7,9,2011
2011-09-07,,41.9827717583022,-87.803310619561,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201710.0,41.981745000000004,-87.8331583333333,7,9,2011
2011-09-07,,41.9923722120079,-87.8163672366008,7,9,2011
2011-09-07,,41.9953963549253,-87.81646324113791,7,9,2011
2011-09-07,203830.0,41.979626666666704,-87.8215333333333,7,9,2011
2011-09-07,,41.9944843118232,-87.81679925701759,7,9,2011
2011-09-07,201822.0,41.9747116666667,-87.792675,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204002.0,41.9685383333333,-87.799545,7,9,2011
2011-09-07,210112.0,41.9738883333333,-87.7944066666667,7,9,2011
2011-09-07,212920.0,41.9852166666667,-87.8202883333333,7,9,2011
2011-09-07,210332.0,41.97203,-87.790975,7,9,2011
2011-09-07,202750.0,41.982048333333296,-87.8168616666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.992660225619105,-87.81276706646109,7,9,2011
2011-09-07,,41.988820044136794,-87.8050867034965,7,9,2011
2011-09-07,202620.0,41.9823916666667,-87.815925,7,9,2011
2011-09-07,200720.0,41.978713333333296,-87.8307016666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,195402.0,41.978398333333296,-87.7877733333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.993380259647004,-87.8192473727126,7,9,2011
2011-09-07,212350.0,41.988518333333296,-87.8180733333333,7,9,2011
2011-09-07,,41.996884425249704,-87.8183353296105,7,9,2011
2011-09-07,,41.993428261915604,-87.8147351594708,7,9,2011
2011-09-07,,41.9904521212668,-87.80297460368129,7,9,2011
2011-09-07,,41.9948203277029,-87.81900736136991,7,9,2011
2011-09-07,200742.0,41.9762983333333,-87.79024,7,9,2011
2011-09-07,210227.0,41.9761883333333,-87.812035,7,9,2011
2011-09-07,,41.9946763208973,-87.80503870122801,7,9,2011
2011-09-07,210302.0,41.9720683333333,-87.788915,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9969324275182,-87.8150711753505,7,9,2011
2011-09-07,203212.0,41.975198333333296,-87.7976033333333,7,9,2011
2011-09-07,201650.0,41.982713333333294,-87.833155,7,9,2011
2011-09-07,214110.0,41.98883666666671,-87.8170016666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200640.0,41.9801166666667,-87.8310566666667,7,9,2011
2011-09-07,,41.982867762839206,-87.80532671483921,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,202612.0,41.97803,-87.7950816666667,7,9,2011
2011-09-07,203630.0,41.98055,-87.820385,7,9,2011
2011-09-07,,41.98838802372,-87.7940461817349,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205642.0,41.9772066666667,-87.804725,7,9,2011
2011-08-29,190308.0,42.394478333333296,-88.0942233333333,29,8,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200450.0,41.977973333333296,-87.83493666666669,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203302.0,41.97818,-87.79757,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9882440169145,-87.79702232238371,7,9,2011
2011-09-07,,41.9832037787189,-87.8132470891464,7,9,2011
2011-09-07,203220.0,41.98258,-87.82110166666669,7,9,2011
2011-09-07,,41.99165217798,-87.8019665560421,7,9,2011
2011-09-07,203400.0,41.9814083333333,-87.8221216666667,7,9,2011
2011-08-29,190608.0,42.3926466666667,-88.0951383333333,29,8,2011
2011-09-07,,41.986611939784495,-87.8006704947919,7,9,2011
2011-09-07,203752.0,41.974265,-87.798805,7,9,2011
2011-09-07,203622.0,41.97762,-87.798775,7,9,2011
2011-09-07,,41.9876199874236,-87.7943821976146,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,195622.0,41.9733533333333,-87.78788,7,9,2011
2011-09-07,,41.995300350388206,-87.806766782895,7,9,2011
2011-09-07,200340.0,41.977168333333296,-87.8353333333333,7,9,2011
2011-09-07,,41.9897800895074,-87.80892688497879,7,9,2011
2011-09-07,201912.0,41.9722033333333,-87.79274000000001,7,9,2011
2011-09-07,,41.9913641643688,-87.7991824244675,7,9,2011
2011-09-07,201432.0,41.980188333333295,-87.790335,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204512.0,41.968441666666706,-87.8017133333333,7,9,2011
2011-09-07,,41.9918921893226,-87.8029266014127,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,212110.0,41.9822,-87.81468833333331,7,9,2011
2011-09-07,,41.9919401915912,-87.80167854243099,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9917001802485,-87.8068147851636,7,9,2011
2011-09-07,,41.9848838581174,-87.8131990868779,7,9,2011
2011-09-07,,41.9929482392303,-87.8020145583107,7,9,2011
2011-09-07,204122.0,41.97191,-87.8000333333333,7,9,2011
2011-09-07,,41.9895400781647,-87.8068627874321,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.98555588987679,-87.7993744335416,7,9,2011
2011-09-07,,41.9929002369618,-87.819103365907,7,9,2011
2011-09-07,,41.99050012353529,-87.79755034733749,7,9,2011
2011-09-07,204130.0,41.9786966666667,-87.8226483333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9943403050176,-87.8068627874321,7,9,2011
2011-09-07,,41.9898760940444,-87.80691078970058,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,203530.0,41.981066666666706,-87.81695500000001,7,9,2011
2011-09-07,204732.0,41.974788333333294,-87.8024383333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,213900.0,41.9898483333333,-87.8187933333333,7,9,2011
2011-09-07,200820.0,41.98017,-87.83071833333331,7,9,2011
2011-09-07,195800.0,41.975840000000005,-87.83373,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-08-29,190058.0,42.392179999999996,-88.0894983333333,29,8,2011
2011-09-07,212330.0,41.987506666666704,-87.8180883333333,7,9,2011
2011-09-07,205112.0,41.9801333333333,-87.8035316666667,7,9,2011
2011-09-07,195240.0,41.9754,-87.82876,7,9,2011
2011-09-07,,41.9926122233506,-87.81166301428499,7,9,2011
2011-09-07,202312.0,41.975151666666704,-87.7939533333333,7,9,2011
2011-09-07,194700.0,41.9734416666667,-87.829835,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,195120.0,41.9749366666667,-87.8328416666667,7,9,2011
2011-09-07,212120.0,41.9823483333333,-87.815425,7,9,2011
2011-09-07,195340.0,41.97548,-87.82508,7,9,2011
2011-09-07,211320.0,41.978840000000005,-87.8119716666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205120.0,41.974101666666705,-87.82319,7,9,2011
2011-09-07,200810.0,41.9801533333333,-87.8313716666667,7,9,2011
2011-09-07,210950.0,41.9772416666667,-87.8096016666667,7,9,2011
2011-09-07,210132.0,41.973893333333294,-87.792565,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,212420.0,41.9885933333333,-87.8199866666667,7,9,2011
2011-09-07,200812.0,41.97526,-87.790225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9868039488586,-87.8068147851636,7,9,2011
2011-09-07,194950.0,41.973985,-87.8270683333333,7,9,2011
2011-09-07,210036.0,41.97721,-87.81328,7,9,2011
2011-09-07,204012.0,41.968636666666704,-87.8000966666667,7,9,2011
2011-09-07,195050.0,41.973918333333295,-87.83247166666669,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204440.0,41.977033333333296,-87.8183333333333,7,9,2011
2011-08-29,190108.0,42.3924283333333,-88.08979000000001,29,8,2011
2011-09-07,,41.9840678195524,-87.81372711183171,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204850.0,41.975221666666705,-87.817205,7,9,2011
2011-08-29,190348.0,42.395078333333295,-88.09552,29,8,2011
2011-09-07,,41.9847878535804,-87.80259058553301,7,9,2011
2011-09-07,202050.0,41.983703333333295,-87.8241266666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,,41.9923242097394,-87.80422266266301,7,9,2011
